0 qid:305 1:0.470433 2:0.840863 3:0.777390 4:0.500000 5:0.003945 6:0.045226 # cl_143
0 qid:305 1:0.603983 2:0.501140 3:0.538512 4:1.000000 5:0.015900 6:0.011451 # cl_144
0 qid:305 1:0.471263 2:0.720421 3:0.784833 4:1.000000 5:0.016456 6:0.195980 # cl_145
0 qid:305 1:0.517563 2:0.750961 3:0.738787 4:0.500000 5:0.004764 6:0.195980 # cl_146
0 qid:305 2:0.586833 3:0.567669 5:0.024511 6:0.001766 # cl_147
0 qid:305 1:0.499816 2:0.693746 3:0.688113 4:0.750000 5:0.076460 6:0.020745 # cl_148
0 qid:305 2:0.668948 3:0.475001 5:0.001722 6:0.001675 # cl_149
0 qid:305 1:0.500823 2:0.679809 3:0.753326 4:1.000000 5:0.076460 6:0.195980 # cl_150
0 qid:305 1:0.559591 2:0.910994 3:0.867570 4:0.750000 5:0.006855 6:0.497487 # cl_151
0 qid:305 1:0.390262 2:0.748880 3:0.759604 4:0.750000 5:0.004764 6:0.054094 # cl_152
0 qid:305 1:0.507981 2:0.750802 3:0.813314 4:1.000000 5:0.006259 6:0.021423 # cl_153
0 qid:305 1:0.538812 2:0.759230 3:0.821974 4:0.500000 5:0.006855 6:0.003948 # cl_154
0 qid:305 1:0.484765 2:0.660442 3:0.757988 4:1.000000 5:0.076460 6:0.020745 # cl_155
0 qid:305 1:0.599858 2:0.811048 3:0.857964 4:1.000000 5:0.008124 6:0.045226 # cl_156
0 qid:305 1:0.490599 2:0.886665 3:0.902504 4:1.000000 5:0.027290 6:0.497487 # cl_157
0 qid:305 1:0.596507 2:0.469974 3:0.494337 4:1.000000 5:0.070963 6:0.011451 # cl_158
0 qid:305 1:0.685618 2:0.901553 3:0.764263 4:0.750000 5:0.004240 6:0.014681 # cl_159
0 qid:305 1:0.471126 2:0.649624 3:0.793898 4:1.000000 5:0.076460 6:0.195980 # cl_160
0 qid:305 1:0.503875 2:0.697109 3:0.747226 4:0.250000 5:0.005419 6:0.078727 # cl_161
0 qid:305 1:0.663289 2:0.969462 3:0.756731 4:0.250000 5:0.001125 6:0.497487 # cl_162
0 qid:305 1:0.524976 2:0.925008 3:0.869184 4:1.000000 5:0.110665 6:0.497487 # cl_163
0 qid:305 1:0.486958 2:0.713702 3:0.724562 4:0.750000 5:0.036554 6:0.195980 # cl_164
0 qid:305 1:0.622393 2:0.791734 3:0.723813 4:0.500000 5:0.002006 6:0.009332 # cl_165
0 qid:305 1:0.510188 2:0.825142 3:0.686008 4:0.250000 5:0.019116 6:0.016358 # cl_166
0 qid:305 2:0.542451 3:0.531070 5:0.002031 6:0.000957 # cl_167
0 qid:305 1:0.468101 2:0.771909 3:0.756586 4:0.750000 5:0.003792 6:0.120603 # cl_168
0 qid:305 1:0.576293 2:0.735996 3:0.584934 5:0.001574 6:0.015486 # cl_169
0 qid:305 1:0.566032 2:0.772818 3:0.659086 4:0.500000 5:0.058352 6:0.015075 # cl_170
0 qid:305 1:0.534283 2:0.887688 3:0.856157 4:1.000000 5:0.066199 6:0.497487 # cl_171
0 qid:305 1:0.789042 2:0.800520 3:0.699801 4:0.500000 5:0.002006 6:0.009332 # cl_172
0 qid:305 1:0.542903 2:0.442161 3:0.511131 4:1.000000 5:0.099549 6:0.011451 # cl_173
0 qid:305 1:0.590355 2:0.959044 3:0.889679 4:1.000000 5:0.006855 6:0.045226 # cl_174
0 qid:305 1:0.532251 2:0.892701 3:0.875043 4:1.000000 5:0.006855 6:0.018348 # cl_175
0 qid:305 1:0.611144 2:0.909953 3:0.861198 4:0.500000 5:0.006855 6:0.020101 # cl_176
0 qid:305 2:0.749687 3:0.447233 5:0.000579 6:0.000621 # cl_177
0 qid:305 1:0.508769 2:0.743414 3:0.727280 4:0.750000 5:0.076460 6:0.195980 # cl_178
0 qid:305 1:0.568092 2:0.947055 3:0.884574 4:1.000000 5:0.006855 6:0.497487 # cl_179
0 qid:305 1:0.705119 2:0.776274 3:0.660162 4:0.750000 5:0.005183 6:0.008556 # cl_180
0 qid:305 1:0.560786 2:0.867377 3:0.822113 4:0.500000 5:0.110665 6:0.066762 # cl_181
0 qid:305 1:0.508659 2:0.824326 3:0.840467 4:0.750000 5:0.027290 6:0.007231 # cl_182
0 qid:305 1:0.676515 2:0.496302 3:0.489219 4:1.000000 5:0.015900 6:0.011451 # cl_183
0 qid:305 1:0.665602 2:0.482101 3:0.474365 4:1.000000 5:0.099549 6:0.006661 # cl_184
0 qid:305 1:0.501482 2:0.684759 3:0.741220 4:1.000000 5:0.076460 6:0.195980 # cl_185
0 qid:305 1:0.665602 2:0.482101 3:0.474365 4:1.000000 5:0.099549 6:0.006661 # cl_186
0 qid:305 1:0.556976 2:0.910216 3:0.883274 4:0.750000 5:0.007977 6:0.497487 # cl_187
0 qid:305 1:0.458885 2:0.760007 3:0.900148 4:1.000000 5:0.005349 6:0.002531 # cl_188
0 qid:305 1:0.593850 2:0.727354 3:0.710109 4:0.500000 5:0.002006 6:0.005667 # cl_189
0 qid:305 1:0.491648 2:0.808853 3:0.783989 4:0.500000 5:0.006855 6:0.003948 # cl_190
0 qid:305 1:0.502431 2:0.835121 3:0.798476 4:1.000000 5:0.005831 6:0.497487 # cl_191
0 qid:305 1:0.502431 2:0.835121 3:0.798476 4:1.000000 5:0.005831 6:0.497487 # cl_192
0 qid:305 1:0.489855 2:0.634944 3:0.783915 4:1.000000 5:0.076460 6:0.025430 # cl_193
0 qid:305 1:0.445402 2:0.683698 3:0.747598 4:1.000000 5:0.076460 6:0.195980 # cl_194
0 qid:305 1:0.589635 2:0.473924 3:0.550952 4:1.000000 5:0.015900 6:0.011451 # cl_195
0 qid:305 1:0.584440 2:0.863922 3:0.661173 4:0.250000 5:0.006910 6:0.003948 # cl_196
0 qid:305 2:0.552940 3:0.487240 5:0.002138 6:0.000051 # cl_197
0 qid:305 1:0.534645 2:0.803995 3:0.845507 4:0.500000 5:0.027290 6:0.086341 # cl_198
0 qid:305 1:0.574887 2:0.890270 3:0.684825 4:0.250000 5:0.001125 6:0.045226 # cl_199
2 qid:306 1:0.481520 2:0.553958 3:0.740656 4:0.250000 5:0.008937 6:1.000000 # cl_0
2 qid:306 1:0.490281 2:0.611155 3:0.726133 4:0.500000 5:0.008937 6:1.000000 # cl_1
2 qid:306 1:0.498080 2:0.532749 3:0.693341 4:0.250000 5:0.008937 6:1.000000 # cl_2
0 qid:306 1:0.574246 2:0.631711 3:0.624291 4:0.250000 5:0.001951 6:0.246231 # cl_3
2 qid:306 1:0.521549 2:0.612754 3:0.739115 4:0.500000 5:0.008937 6:0.497487 # cl_4
2 qid:306 1:0.534903 2:0.683249 3:0.710188 4:0.750000 5:0.008937 6:0.497487 # cl_5
2 qid:306 1:0.545286 2:0.663203 3:0.721434 4:0.750000 5:0.008937 6:0.497487 # cl_6
2 qid:306 1:0.542683 2:0.754783 3:0.822654 4:0.500000 5:0.199599 6:0.120603 # cl_7
1 qid:306 1:0.573945 2:0.698693 3:0.794746 4:1.000000 5:0.066199 6:0.106644 # cl_8
1 qid:306 1:0.611275 2:0.711374 3:0.751153 4:1.000000 5:0.026539 6:0.095477 # cl_9
0 qid:306 1:0.666795 2:0.680424 3:0.645963 5:0.001727 6:0.086341 # cl_10
2 qid:306 1:0.593702 2:0.599692 3:0.722987 4:0.750000 5:0.018739 6:0.078727 # cl_11
0 qid:306 1:0.489913 2:0.707092 3:0.810171 4:0.500000 5:0.007977 6:0.072284 # cl_12
0 qid:306 1:0.627164 2:0.646408 3:0.631207 4:0.250000 5:0.001951 6:0.246231 # cl_13
2 qid:306 1:0.475547 2:0.542072 3:0.722662 4:0.250000 5:0.008937 6:0.329983 # cl_14
2 qid:306 1:0.504535 2:0.569063 3:0.750797 4:0.250000 5:0.008937 6:1.000000 # cl_15
0 qid:306 1:0.666795 2:0.680424 3:0.645963 5:0.001727 6:0.086341 # cl_16
2 qid:306 1:0.454013 2:0.535966 3:0.715047 4:0.250000 5:0.008937 6:1.000000 # cl_17
2 qid:306 1:0.533050 2:0.719778 3:0.841154 4:0.750000 5:0.332999 6:0.120603 # cl_18
0 qid:306 1:0.568271 2:0.636895 3:0.627099 4:0.250000 5:0.001951 6:0.246231 # cl_19
0 qid:306 1:0.659377 2:0.831378 3:0.914767 4:0.750000 5:0.000834 6:0.042833 # cl_20
1 qid:306 1:0.524582 2:0.721010 3:0.827195 4:1.000000 5:1.000000 6:0.040658 # cl_21
2 qid:306 1:0.562830 2:0.769641 3:0.815873 4:0.500000 5:0.199599 6:0.120603 # cl_22
0 qid:306 1:0.540725 2:0.648776 3:0.660401 4:0.250000 5:0.001951 6:0.246231 # cl_23
0 qid:306 1:0.453949 2:0.570845 3:0.651624 4:1.000000 5:0.001951 6:0.246231 # cl_24
0 qid:306 1:0.666795 2:0.680424 3:0.645963 5:0.001727 6:0.086341 # cl_25
2 qid:306 1:0.584403 2:0.663500 3:0.695863 4:0.500000 5:0.003097 6:0.057789 # cl_26
1 qid:306 1:0.597328 2:0.705821 3:0.744911 4:1.000000 5:0.026539 6:0.095477 # cl_27
2 qid:306 1:0.584403 2:0.663500 3:0.695863 4:0.500000 5:0.003097 6:0.057789 # cl_28
0 qid:306 1:0.453949 2:0.570845 3:0.651624 4:1.000000 5:0.001951 6:0.246231 # cl_29
1 qid:306 1:0.533613 2:0.658435 3:0.767494 4:1.000000 5:0.066199 6:0.106644 # cl_30
1 qid:306 1:0.463064 2:0.615144 3:0.731554 4:1.000000 5:0.009307 6:0.246231 # cl_31
0 qid:306 1:0.489913 2:0.707092 3:0.810171 4:0.500000 5:0.007977 6:0.072284 # cl_32
1 qid:306 1:0.557471 2:0.708698 3:0.800820 4:1.000000 5:0.044976 6:0.024534 # cl_33
0 qid:306 1:0.650818 2:0.806967 3:0.642898 4:0.750000 5:0.000398 6:0.023690 # cl_34
0 qid:306 1:0.535982 2:0.848280 3:0.862628 4:1.000000 5:0.000398 6:0.023690 # cl_35
2 qid:306 1:0.518624 2:0.720377 3:0.834474 4:1.000000 5:0.199599 6:0.047871 # cl_36
1 qid:306 1:0.574137 2:0.741922 3:0.836554 4:1.000000 5:0.015900 6:0.021423 # cl_37
1 qid:306 1:0.462170 2:0.551958 3:0.720986 4:1.000000 5:0.012492 6:0.020745 # cl_38
0 qid:306 1:0.650818 2:0.806967 3:0.642898 4:0.750000 5:0.000398 6:0.023690 # cl_39
0 qid:306 1:0.630531 2:0.839289 3:0.894513 4:0.500000 5:0.000834 6:0.042833 # cl_40
1 qid:306 1:0.492532 2:0.616042 3:0.706397 4:0.750000 5:0.002476 6:0.246231 # cl_41
0 qid:306 1:0.359157 2:0.564275 3:0.705466 4:0.250000 5:0.000654 6:0.018348 # cl_42
1 qid:306 1:0.579074 2:0.727825 3:0.817772 4:1.000000 5:0.332999 6:0.106644 # cl_43
1 qid:306 1:0.529619 2:0.703123 3:0.744484 4:0.750000 5:0.002476 6:0.086341 # cl_44
2 qid:306 1:0.534903 2:0.683249 3:0.710188 4:0.750000 5:0.008937 6:0.497487 # cl_45
2 qid:306 1:0.502481 2:0.724575 3:0.857289 4:1.000000 5:0.199599 6:0.047871 # cl_46
0 qid:306 2:0.384164 3:0.740865 5:0.000524 6:0.015913 # cl_47
0 qid:306 1:0.666795 2:0.680424 3:0.645963 5:0.001727 6:0.086341 # cl_48
0 qid:306 1:0.632931 2:0.809392 3:0.915236 4:1.000000 5:0.000834 6:0.042833 # cl_49
0 qid:306 1:0.472264 2:0.595347 3:0.776745 4:1.000000 5:0.001206 6:0.020745 # cl_50
1 qid:306 1:0.554668 2:0.761285 3:0.809391 4:1.000000 5:0.332999 6:0.021423 # cl_51
0 qid:306 1:0.480134 2:0.727599 3:0.820730 4:0.500000 5:0.007977 6:0.072284 # cl_52
0 qid:306 1:0.581083 2:0.786373 3:0.809315 4:0.750000 5:0.000372 6:0.013586 # cl_53
1 qid:306 1:0.560366 2:0.707130 3:0.733166 4:0.750000 5:0.002716 6:0.030869 # cl_54
1 qid:306 1:0.608706 2:0.740599 3:0.810849 4:0.750000 5:0.332999 6:0.106644 # cl_55
1 qid:306 1:0.532872 2:0.635445 3:0.744249 4:1.000000 5:0.142427 6:0.027395 # cl_56
2 qid:306 1:0.620928 2:0.650512 3:0.733075 4:0.750000 5:0.018739 6:0.078727 # cl_57
0 qid:306 1:0.483710 2:0.580667 3:0.767668 4:1.000000 5:0.002225 6:0.020745 # cl_58
0 qid:306 1:0.479800 2:0.702186 3:0.718511 4:0.500000 5:0.001727 6:0.066762 # cl_59
1 qid:306 1:0.603375 2:0.686979 3:0.752114 4:0.750000 5:0.026539 6:0.095477 # cl_60
1 qid:306 1:0.602789 2:0.746909 3:0.801672 4:0.750000 5:0.332999 6:0.017816 # cl_61
1 qid:306 1:0.585981 2:0.738362 3:0.859307 4:1.000000 5:0.015900 6:0.021423 # cl_62
2 qid:306 1:0.625804 2:0.631387 3:0.731970 4:0.750000 5:0.018739 6:0.078727 # cl_63
1 qid:306 1:0.509233 2:0.624393 3:0.761076 4:1.000000 5:0.002476 6:0.246231 # cl_64
2 qid:306 1:0.445384 2:0.662496 3:0.858667 4:1.000000 5:0.199599 6:0.047871 # cl_65
2 qid:306 1:0.625804 2:0.631387 3:0.731970 4:0.750000 5:0.018739 6:0.078727 # cl_66
1 qid:306 1:0.467473 2:0.577002 3:0.752893 4:1.000000 5:0.012492 6:0.020745 # cl_67
0 qid:306 1:0.533735 2:0.814941 3:0.909953 4:1.000000 5:0.011850 6:0.015075 # cl_68
0 qid:306 1:0.556847 2:0.732711 3:0.851795 4:1.000000 5:0.110665 6:0.009332 # cl_69
0 qid:306 1:0.655595 2:0.827446 3:0.900644 4:0.750000 5:0.000834 6:0.042833 # cl_70
0 qid:306 2:0.486695 3:0.414965 5:0.000307 6:0.008934 # cl_71
0 qid:306 1:0.540725 2:0.648776 3:0.660401 4:0.250000 5:0.001951 6:0.246231 # cl_72
1 qid:306 1:0.607991 2:0.684600 3:0.752355 4:0.750000 5:0.026539 6:0.095477 # cl_73
0 qid:306 1:0.554304 2:0.883366 3:0.918560 4:1.000000 5:0.000834 6:0.019488 # cl_74
1 qid:306 1:0.584519 2:0.719219 3:0.806955 4:1.000000 5:0.332999 6:0.106644 # cl_75
0 qid:306 1:0.625121 2:0.794673 3:0.765017 4:0.750000 5:0.000372 6:0.013586 # cl_76
2 qid:306 1:0.473472 2:0.516589 3:0.705908 4:0.250000 5:0.008937 6:0.497487 # cl_77
0 qid:306 1:0.508980 2:0.654702 3:0.802384 4:1.000000 5:0.002441 6:0.014681 # cl_78
0 qid:306 1:0.539586 2:0.759470 3:0.771633 4:1.000000 5:0.004130 6:0.138550 # cl_79
0 qid:306 1:0.521857 2:0.662926 3:0.772302 4:0.750000 5:0.002285 6:0.015486 # cl_80
2 qid:306 1:0.584403 2:0.663500 3:0.695863 4:0.500000 5:0.003097 6:0.057789 # cl_81
2 qid:306 1:0.528436 2:0.632482 3:0.702415 4:1.000000 5:0.018739 6:0.078727 # cl_82
1 qid:306 1:0.607991 2:0.684600 3:0.752355 4:0.750000 5:0.026539 6:0.095477 # cl_83
0 qid:306 2:0.423196 3:0.439254 5:0.001408 6:0.006799 # cl_84
1 qid:306 1:0.539194 2:0.806194 3:0.843806 4:1.000000 5:0.014658 6:0.023690 # cl_85
1 qid:306 1:0.506752 2:0.684489 3:0.788816 4:1.000000 5:0.005349 6:0.015486 # cl_86
1 qid:306 1:0.439150 2:0.690528 3:0.808245 4:0.750000 5:0.003137 6:0.138550 # cl_87
1 qid:306 1:0.543733 2:0.679974 3:0.850374 4:1.000000 5:0.332999 6:0.014302 # cl_88
1 qid:306 1:0.576630 2:0.734515 3:0.831951 4:1.000000 5:0.332999 6:0.106644 # cl_89
1 qid:306 1:0.518008 2:0.677337 3:0.795433 4:1.000000 5:0.002476 6:0.010437 # cl_90
0 qid:306 1:0.635511 2:0.807332 3:0.668822 4:1.000000 5:0.000398 6:0.023690 # cl_91
0 qid:306 1:0.613086 2:0.801799 3:0.578223 4:1.000000 5:0.001393 6:0.005899 # cl_92
0 qid:306 1:0.613086 2:0.801799 3:0.578223 4:1.000000 5:0.001393 6:0.005899 # cl_93
1 qid:306 1:0.564453 2:0.690292 3:0.776512 4:1.000000 5:0.047141 6:0.027395 # cl_94
2 qid:306 1:0.456459 2:0.617441 3:0.717550 4:0.250000 5:0.008937 6:1.000000 # cl_95
1 qid:306 1:0.515849 2:0.633020 3:0.761195 4:1.000000 5:0.009307 6:0.009975 # cl_96
0 qid:306 1:0.611537 2:0.840999 3:0.900633 4:0.750000 5:0.000834 6:0.019488 # cl_97
0 qid:306 1:0.597693 2:0.790687 3:0.633702 4:1.000000 5:0.001393 6:0.023690 # cl_98
1 qid:306 1:0.568375 2:0.669214 3:0.810044 4:1.000000 5:0.332999 6:0.017816 # cl_99
2 qid:306 1:0.534941 2:0.637537 3:0.700656 4:1.000000 5:0.018739 6:0.078727 # cl_100
0 qid:306 1:0.964427 2:0.899665 3:0.436502 4:0.250000 5:0.001115 6:0.004828 # cl_101
1 qid:306 1:0.586658 2:0.663084 3:0.719235 4:1.000000 5:0.018739 6:0.012303 # cl_102
1 qid:306 1:0.588450 2:0.745475 3:0.802459 4:0.750000 5:0.332999 6:0.017816 # cl_103
0 qid:306 1:0.442273 2:0.634000 3:0.750158 4:1.000000 5:0.001727 6:0.015486 # cl_104
2 qid:306 1:0.537827 2:0.686241 3:0.847824 4:1.000000 5:0.199599 6:0.047871 # cl_105
0 qid:306 1:0.509383 2:0.737123 3:0.911157 4:1.000000 5:0.000936 6:0.004368 # cl_106
0 qid:306 1:0.547091 2:0.731032 3:0.825372 4:1.000000 5:0.110665 6:0.009332 # cl_107
0 qid:306 1:0.558033 2:0.709859 3:0.799825 4:1.000000 5:0.110665 6:0.004195 # cl_108
1 qid:306 1:0.520920 2:0.692483 3:0.827559 4:1.000000 5:0.010030 6:0.013586 # cl_109
0 qid:306 1:0.606932 2:0.859835 3:0.951502 4:1.000000 5:0.000834 6:0.019488 # cl_110
1 qid:306 1:0.510298 2:0.683538 3:0.725894 4:0.750000 5:0.002716 6:0.030869 # cl_111
1 qid:306 1:0.486528 2:0.682712 3:0.873809 4:1.000000 5:0.082874 6:0.010928 # cl_112
2 qid:306 1:0.557959 2:0.665652 3:0.759598 4:1.000000 5:0.018739 6:0.078727 # cl_113
0 qid:306 1:0.449514 2:0.692031 3:0.791374 4:0.750000 5:0.062030 6:0.003714 # cl_114
1 qid:306 1:0.541993 2:0.667027 3:0.797437 4:1.000000 5:0.002476 6:0.009975 # cl_115
0 qid:306 1:0.547091 2:0.731032 3:0.825372 4:1.000000 5:0.110665 6:0.009332 # cl_116
1 qid:306 1:0.541161 2:0.675316 3:0.758907 4:1.000000 5:0.002716 6:0.008556 # cl_117
1 qid:306 1:0.497945 2:0.672345 3:0.813165 4:1.000000 5:0.005349 6:0.007383 # cl_118
1 qid:306 1:0.566524 2:0.667755 3:0.804738 4:1.000000 5:0.002476 6:0.010678 # cl_119
0 qid:306 1:0.558033 2:0.709859 3:0.799825 4:1.000000 5:0.110665 6:0.004195 # cl_120
0 qid:306 1:0.522445 2:0.766363 3:0.794823 4:1.000000 5:0.015900 6:0.005899 # cl_121
0 qid:306 1:0.449514 2:0.692031 3:0.791374 4:0.750000 5:0.062030 6:0.003714 # cl_122
1 qid:306 1:0.540999 2:0.663886 3:0.795579 4:1.000000 5:0.049524 6:0.005025 # cl_123
1 qid:306 1:0.424820 2:0.671856 3:0.863180 4:1.000000 5:0.332999 6:0.011185 # cl_124
0 qid:306 1:0.539990 2:0.782100 3:0.882011 4:0.750000 5:0.000968 6:0.042833 # cl_125
0 qid:306 1:0.564576 2:0.810258 3:0.890238 4:0.750000 5:0.000834 6:0.019488 # cl_126
0 qid:306 1:0.559076 2:0.744356 3:0.677477 4:1.000000 5:0.000646 6:0.005899 # cl_127
2 qid:306 1:0.558908 2:0.823212 3:0.866826 4:1.000000 5:0.199599 6:0.047871 # cl_128
2 qid:306 1:0.590967 2:0.731557 3:0.870814 4:0.750000 5:0.199599 6:0.047871 # cl_129
1 qid:306 1:0.546829 2:0.713849 3:0.815322 4:1.000000 5:0.044976 6:0.024534 # cl_130
1 qid:306 1:0.496992 2:0.758359 3:0.882720 4:1.000000 5:0.005349 6:0.009540 # cl_131
2 qid:306 1:0.598846 2:0.626126 3:0.707245 4:0.750000 5:0.018739 6:0.078727 # cl_132
1 qid:306 1:0.546595 2:0.641145 3:0.802774 4:1.000000 5:0.049524 6:0.017816 # cl_133
0 qid:306 1:0.547091 2:0.731032 3:0.825372 4:1.000000 5:0.110665 6:0.009332 # cl_134
0 qid:306 1:0.516416 2:0.835017 3:0.909298 4:1.000000 5:0.004552 6:0.042833 # cl_135
0 qid:306 1:0.471784 2:0.816292 3:0.835344 4:0.750000 5:0.007977 6:0.072284 # cl_136
1 qid:306 1:0.543284 2:0.662062 3:0.813123 4:1.000000 5:0.002476 6:0.014681 # cl_137
1 qid:306 1:0.518909 2:0.789897 3:0.787789 4:0.750000 5:0.000372 6:0.013586 # cl_138
0 qid:306 1:0.507816 2:0.644860 3:0.802699 4:1.000000 5:0.110665 6:0.004281 # cl_139
0 qid:306 1:0.449564 2:0.766600 3:0.820102 4:1.000000 5:0.000926 6:0.013586 # cl_140
0 qid:306 1:0.470676 2:0.579416 3:0.682097 4:0.250000 5:0.000687 6:0.003015 # cl_141
0 qid:306 1:0.488456 2:0.626464 3:0.790916 4:1.000000 5:0.002441 6:0.014681 # cl_142
2 qid:306 1:0.563785 2:0.627877 3:0.717240 4:0.750000 5:0.018739 6:0.078727 # cl_143
1 qid:306 1:0.603375 2:0.686979 3:0.752114 4:0.750000 5:0.026539 6:0.095477 # cl_144
0 qid:306 1:0.488498 2:0.731792 3:0.753645 4:0.750000 5:0.002285 6:0.015486 # cl_145
1 qid:306 1:0.473349 2:0.726277 3:0.805398 4:0.750000 5:0.082874 6:0.006142 # cl_146
1 qid:306 1:0.525525 2:0.669806 3:0.823210 4:1.000000 5:0.332999 6:0.017816 # cl_147
1 qid:306 1:0.481742 2:0.749080 3:0.874625 4:1.000000 5:0.066199 6:0.106644 # cl_148
1 qid:306 1:0.480674 2:0.583416 3:0.761412 4:1.000000 5:0.002476 6:0.020745 # cl_149
2 qid:306 1:0.564663 2:0.725287 3:0.873762 4:1.000000 5:0.199599 6:0.047871 # cl_150
0 qid:306 1:0.602376 2:0.827626 3:0.897079 4:0.750000 5:0.000834 6:0.042833 # cl_151
1 qid:306 1:0.544996 2:0.650809 3:0.777083 4:1.000000 5:0.009307 6:0.009975 # cl_152
0 qid:306 1:0.443339 2:0.702773 3:0.656378 4:0.500000 5:0.000449 6:0.018348 # cl_153
0 qid:306 1:0.522020 2:0.694611 3:0.822686 4:0.750000 5:0.015379 6:0.012922 # cl_154
0 qid:306 1:0.477565 2:0.851500 3:0.881471 4:1.000000 5:0.001412 6:0.015075 # cl_155
0 qid:306 1:0.498917 2:0.605153 3:0.740946 4:1.000000 5:0.009307 6:0.246231 # cl_156
2 qid:306 1:0.540116 2:0.733571 3:0.891968 4:1.000000 5:0.199599 6:0.047871 # cl_157
1 qid:306 1:0.569455 2:0.707566 3:0.772447 4:1.000000 5:0.026539 6:0.095477 # cl_158
1 qid:306 1:0.508798 2:0.758197 3:0.856716 4:1.000000 5:0.014658 6:0.021423 # cl_159
1 qid:306 1:0.592515 2:0.659181 3:0.739817 4:0.750000 5:0.009307 6:0.010678 # cl_160
0 qid:306 1:0.655595 2:0.827446 3:0.900644 4:0.750000 5:0.000834 6:0.042833 # cl_161
0 qid:306 1:0.524691 2:0.688568 3:0.860021 4:1.000000 5:0.066199 6:0.106644 # cl_162
2 qid:306 1:0.529945 2:0.723799 3:0.888978 4:1.000000 5:0.199599 6:0.047871 # cl_163
0 qid:306 1:0.653369 2:0.843650 3:0.915615 4:0.750000 5:0.000834 6:0.019488 # cl_164
1 qid:306 1:0.543208 2:0.710875 3:0.806776 4:1.000000 5:0.499749 6:0.014302 # cl_165
1 qid:306 1:0.541083 2:0.676349 3:0.818016 4:1.000000 5:0.044976 6:0.024534 # cl_166
1 qid:306 1:0.598087 2:0.677682 3:0.762664 4:0.750000 5:0.009307 6:0.010678 # cl_167
1 qid:306 1:0.510831 2:0.658407 3:0.794495 4:1.000000 5:0.002476 6:0.012009 # cl_168
0 qid:306 1:0.521857 2:0.662926 3:0.772302 4:0.750000 5:0.002285 6:0.015486 # cl_169
0 qid:306 1:0.578709 2:0.874057 3:0.935477 4:1.000000 5:0.000834 6:0.019488 # cl_170
0 qid:306 1:0.539984 2:0.788289 3:0.882202 4:0.750000 5:0.000834 6:0.019488 # cl_171
0 qid:306 1:0.580890 2:0.729975 3:0.596488 4:0.750000 5:0.001393 6:0.023690 # cl_172
1 qid:306 1:0.581855 2:0.756176 3:0.839758 4:1.000000 5:0.332999 6:0.106644 # cl_173
0 qid:306 1:0.433478 2:0.591257 3:0.657540 4:0.250000 5:0.000654 6:0.018348 # cl_174
0 qid:306 1:0.964427 2:0.899665 3:0.436502 4:0.250000 5:0.001115 6:0.004828 # cl_175
1 qid:306 1:0.446116 2:0.692531 3:0.821662 4:1.000000 5:0.332999 6:0.011185 # cl_176
1 qid:306 1:0.485649 2:0.662297 3:0.841798 4:1.000000 5:0.003137 6:0.162479 # cl_177
1 qid:306 1:0.524106 2:0.630639 3:0.770932 4:1.000000 5:0.009307 6:0.009975 # cl_178
1 qid:306 1:0.495896 2:0.729043 3:0.858196 4:1.000000 5:0.332999 6:0.014302 # cl_179
1 qid:306 1:0.604760 2:0.675192 3:0.764735 4:1.000000 5:0.018739 6:0.012303 # cl_180
0 qid:306 2:0.641825 3:0.501573 5:0.000346 6:0.000497 # cl_181
0 qid:306 1:0.522704 2:0.657557 3:0.707259 4:1.000000 5:0.001492 6:0.162479 # cl_182
1 qid:306 1:0.585972 2:0.684328 3:0.752142 4:1.000000 5:0.018739 6:0.012303 # cl_183
0 qid:306 1:0.566013 2:0.811123 3:0.894938 4:0.750000 5:0.001561 6:0.019488 # cl_184
0 qid:306 1:0.538760 2:0.701576 3:0.772609 4:0.750000 5:0.002285 6:0.054094 # cl_185
0 qid:306 1:0.522704 2:0.657557 3:0.707259 4:1.000000 5:0.001492 6:0.162479 # cl_186
0 qid:306 1:0.567194 2:0.804477 3:0.910929 4:0.750000 5:0.001079 6:0.019488 # cl_187
0 qid:306 1:0.563568 2:0.910087 3:0.868781 4:0.750000 5:0.011553 6:0.019488 # cl_188
1 qid:306 1:0.636180 2:0.675190 3:0.761933 4:1.000000 5:0.018739 6:0.012303 # cl_189
0 qid:306 1:0.556130 2:0.712759 3:0.823462 4:1.000000 5:0.110665 6:0.004195 # cl_190
2 qid:306 1:0.511873 2:0.721723 3:0.830194 4:1.000000 5:1.000000 6:0.047871 # cl_191
1 qid:306 1:0.543742 2:0.671253 3:0.797260 4:1.000000 5:0.049524 6:0.024534 # cl_192
2 qid:306 1:0.606865 2:0.742600 3:0.820836 4:1.000000 5:0.199599 6:0.047871 # cl_193
2 qid:306 1:0.606865 2:0.742600 3:0.820836 4:1.000000 5:0.199599 6:0.047871 # cl_194
1 qid:306 1:0.589940 2:0.709228 3:0.745031 4:0.750000 5:0.026539 6:0.095477 # cl_195
0 qid:306 1:0.415257 2:0.670744 3:0.803198 4:0.750000 5:0.000654 6:0.018348 # cl_196
1 qid:306 1:0.522599 2:0.725952 3:0.888952 4:1.000000 5:0.332999 6:0.013586 # cl_197
1 qid:306 1:0.531428 2:0.660079 3:0.783247 4:1.000000 5:0.142427 6:0.027395 # cl_198
1 qid:306 1:0.543251 2:0.713171 3:0.790731 4:1.000000 5:0.044976 6:0.024534 # cl_199
